timestamp,pod_name,namespace,service,status,cpu_usage,cpu_utilization,memory_usage,memory_utilization,network_rx,network_tx,error_rate,restart_count
2025-03-08 13:49:13.022489,api-database-3915,database,api,Pending,0.32,40.0,184,46.2,414,289,0.0,0
2025-03-08 13:49:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.5,41.3,334,41.8,1770,903,0.0,0
2025-03-08 13:49:13.022489,web-default-9673,default,web,Running,0.25,41.3,148,49.5,10222,4910,0.0,0
2025-03-08 13:49:13.022489,api-database-9421,database,api,Running,0.21,26.3,176,44.1,2312,928,0.0,0
2025-03-08 13:49:13.022489,web-monitoring-2290,monitoring,web,Running,0.2,33.8,139,46.6,5069,3292,0.0,0
2025-03-08 13:49:13.022489,worker-default-8377,default,worker,Running,0.53,44.2,364,45.5,1638,875,0.0,0
2025-03-08 13:49:13.022489,worker-database-9812,database,worker,Running,0.49,40.5,296,37.1,5345,3715,0.0,0
2025-03-08 13:54:13.022489,auth-default-5879,default,auth,Running,0.15,37.6,74,37.4,1162,588,0.0,0
2025-03-08 13:54:13.022489,web-kube-system-7870,kube-system,web,Running,0.21,34.8,112,37.5,1646,663,0.0,0
2025-03-08 13:54:13.022489,auth-default-4390,default,auth,Running,0.17,41.4,107,53.8,1510,560,0.0,0
2025-03-08 13:54:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.3,25.1,359,45.0,526,235,0.0,0
2025-03-08 13:54:13.022489,api-app-3093,app,api,Running,0.27,34.3,211,52.8,1701,756,0.0,0
2025-03-08 13:54:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.42,34.8,346,43.3,837,347,0.0,0
2025-03-08 13:54:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.47,38.8,387,48.5,1145,663,0.0,0
2025-03-08 13:54:13.022489,cache-app-3442,app,cache,Running,0.15,36.6,441,36.8,1703,596,0.0,0
2025-03-08 13:54:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.13,32.5,93,46.8,1609,869,0.0,0
2025-03-08 13:54:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.09,42.7,213,53.3,2226,1200,0.0,0
2025-03-08 13:54:13.022489,cache-app-6079,app,cache,Running,0.16,39.0,433,36.1,2702,1262,0.0,0
2025-03-08 13:54:13.022489,db-app-9878,app,db,Running,0.57,35.5,865,54.1,1664,670,0.0,0
2025-03-08 13:54:13.022489,auth-default-9366,default,auth,Running,0.13,33.3,103,51.7,4092,1479,0.0,0
2025-03-08 13:54:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.46,38.1,338,42.3,952,654,0.0,0
2025-03-08 13:54:13.022489,web-default-9673,default,web,Running,0.2,33.6,143,47.9,968,300,0.0,0
2025-03-08 13:54:13.022489,api-database-9421,database,api,Running,0.2,25.1,169,42.5,7406,4961,0.0,0
2025-03-08 13:54:13.022489,web-monitoring-2290,monitoring,web,Running,0.17,28.6,129,43.2,4728,2904,0.0,0
2025-03-08 13:54:13.022489,worker-default-8377,default,worker,Running,0.41,34.2,407,51.0,4198,2519,0.0,0
2025-03-08 13:54:13.022489,worker-database-9812,database,worker,Running,0.5,42.1,433,54.2,2719,1513,0.0,0
2025-03-08 13:59:13.022489,auth-default-5879,default,auth,Running,0.15,36.7,106,53.2,530,243,0.0,0
2025-03-08 13:59:13.022489,web-kube-system-7870,kube-system,web,Running,0.27,44.3,164,55.0,6553,3683,0.0,0
2025-03-08 13:59:13.022489,auth-default-4390,default,auth,Running,0.17,42.1,71,35.8,2006,914,0.0,0
2025-03-08 13:59:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.46,38.3,439,55.0,4879,1761,0.0,0
2025-03-08 13:59:13.022489,api-app-3093,app,api,Running,0.27,33.3,148,37.2,6353,2252,0.0,0
2025-03-08 13:59:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.51,42.4,423,53.0,2254,1561,0.0,0
2025-03-08 13:59:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.35,29.4,325,40.7,652,321,0.0,0
2025-03-08 13:59:13.022489,cache-app-3442,app,cache,Running,0.15,37.2,565,47.2,2234,912,0.0,0
2025-03-08 13:59:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,27.8,88,44.2,800,429,0.0,0
2025-03-08 13:59:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,32.0,178,44.6,4830,2132,0.0,0
2025-03-08 13:59:13.022489,cache-app-6079,app,cache,Running,0.17,43.5,510,42.5,4531,2548,0.0,0
2025-03-08 13:59:13.022489,db-app-9878,app,db,Running,0.66,41.0,602,37.7,2092,1184,0.0,0
2025-03-08 13:59:13.022489,auth-default-9366,default,auth,Running,0.17,41.8,70,35.0,1044,358,0.0,0
2025-03-08 13:59:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.49,41.1,280,35.1,982,655,0.0,0
2025-03-08 13:59:13.022489,web-default-9673,default,web,Running,0.25,40.9,134,44.7,872,311,0.0,0
2025-03-08 13:59:13.022489,api-database-9421,database,api,Running,0.2,25.2,218,54.5,1640,715,0.0,0
2025-03-08 13:59:13.022489,web-monitoring-2290,monitoring,web,Running,0.25,40.8,127,42.5,4068,2740,0.0,0
2025-03-08 13:59:13.022489,worker-default-8377,default,worker,Running,0.34,28.2,304,38.1,883,280,0.0,0
2025-03-08 13:59:13.022489,worker-database-9812,database,worker,Running,0.45,37.4,402,50.3,7165,4185,0.0,0
2025-03-08 14:04:13.022489,auth-default-5879,default,auth,Running,0.13,32.9,91,45.8,2118,1041,0.0,0
2025-03-08 14:04:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,26.6,142,47.6,6549,2759,0.0,0
2025-03-08 14:04:13.022489,auth-default-4390,default,auth,Running,0.14,34.6,71,35.8,1585,943,0.0,0
2025-03-08 14:04:13.022489,worker-kube-system-8411,kube-system,worker,Running,1.3,108.6,410,51.3,4065,1556,0.0,0
2025-03-08 14:04:13.022489,api-app-3093,app,api,Running,0.3,37.4,181,45.5,7587,2631,0.0,0
2025-03-08 14:04:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.44,36.3,371,46.4,3457,1100,0.0,0
2025-03-08 14:04:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.37,30.9,328,41.1,732,357,0.0,0
2025-03-08 14:04:13.022489,cache-app-3442,app,cache,Running,0.15,38.3,659,55.0,2344,1483,0.0,0
2025-03-08 14:04:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.15,38.3,84,42.0,2189,728,0.0,0
2025-03-08 14:04:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.08,40.1,163,41.0,2859,1766,0.0,0
2025-03-08 14:04:13.022489,cache-app-6079,app,cache,Running,0.11,27.6,595,49.7,1436,502,0.0,0
2025-03-08 14:04:13.022489,db-app-9878,app,db,Running,0.41,25.6,871,54.4,1438,892,0.0,0
2025-03-08 14:04:13.022489,auth-default-9366,default,auth,Running,0.11,27.6,81,40.8,582,217,0.0,0
2025-03-08 14:04:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.39,32.7,430,53.8,590,317,0.0,0
2025-03-08 14:04:13.022489,web-default-9673,default,web,Running,0.16,27.3,118,39.6,2968,1201,0.0,0
2025-03-08 14:04:13.022489,api-database-9421,database,api,Running,0.28,34.5,171,42.9,1606,578,0.0,0
2025-03-08 14:04:13.022489,web-monitoring-2290,monitoring,web,Running,0.24,40.0,155,51.8,1773,1179,0.05,0
2025-03-08 14:04:13.022489,worker-default-8377,default,worker,Running,0.46,38.4,429,53.7,1117,554,0.0,0
2025-03-08 14:04:13.022489,worker-database-9812,database,worker,Running,0.4,33.4,286,35.8,325,195,0.0,0
2025-03-08 14:09:13.022489,auth-default-5879,default,auth,Running,0.11,28.7,84,42.4,808,458,0.0,0
2025-03-08 14:09:13.022489,web-kube-system-7870,kube-system,web,Running,0.22,36.4,147,49.1,4922,2889,0.0,0
2025-03-08 14:09:13.022489,auth-default-4390,default,auth,Running,0.24,61.0,72,36.4,459,276,0.0,0
2025-03-08 14:09:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.35,28.9,317,39.7,3035,1142,0.0,0
2025-03-08 14:09:13.022489,api-app-3093,app,api,Running,0.3,38.0,166,41.5,3323,1282,0.0,0
2025-03-08 14:09:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.35,28.8,328,41.1,4712,1762,0.0,0
2025-03-08 14:09:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.43,36.1,310,38.8,308,183,0.0,0
2025-03-08 14:09:13.022489,cache-app-3442,app,cache,Running,0.28,70.1,516,43.1,642,371,0.0,0
2025-03-08 14:09:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,28.0,106,53.1,2891,1607,0.0,0
2025-03-08 14:09:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.08,37.9,151,38.0,5721,3994,0.0,0
2025-03-08 14:09:13.022489,cache-app-6079,app,cache,Running,0.26,66.2,577,48.1,1503,737,0.0,0
2025-03-08 14:09:13.022489,db-app-9878,app,db,Running,0.64,39.8,816,51.0,5094,1579,0.0,0
2025-03-08 14:09:13.022489,auth-default-9366,default,auth,Running,0.14,34.1,83,41.9,1931,689,0.0,0
2025-03-08 14:09:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.45,37.9,363,45.4,958,298,0.0,0
2025-03-08 14:09:13.022489,web-default-9673,default,web,Running,0.17,28.7,136,45.5,856,375,0.0,0
2025-03-08 14:09:13.022489,api-database-9421,database,api,Running,0.32,40.3,195,48.8,4874,3249,0.0,0
2025-03-08 14:09:13.022489,web-monitoring-2290,monitoring,web,Running,0.16,27.2,160,53.6,1014,420,0.0,0
2025-03-08 14:09:13.022489,worker-default-8377,default,worker,Running,0.66,55.0,329,41.2,1908,1015,0.0,0
2025-03-08 14:09:13.022489,worker-database-9812,database,worker,Running,0.33,27.4,378,47.3,1978,1017,0.0,0
2025-03-08 14:14:13.022489,auth-default-5879,default,auth,Running,0.12,31.0,75,37.6,2876,1050,0.0,0
2025-03-08 14:14:13.022489,web-kube-system-7870,kube-system,web,Running,0.2,32.6,159,53.2,1122,662,0.0,0
2025-03-08 14:14:13.022489,auth-default-4390,default,auth,Running,0.15,37.5,98,49.3,1038,507,0.0,0
2025-03-08 14:14:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.45,37.6,380,47.5,3102,986,0.0,0
2025-03-08 14:14:13.022489,api-app-3093,app,api,Running,0.37,46.8,215,54.0,12218,6713,0.0,0
2025-03-08 14:14:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.4,33.0,434,54.3,1624,965,0.0,0
2025-03-08 14:14:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.43,35.6,294,36.8,1021,673,0.0,0
2025-03-08 14:14:13.022489,cache-app-3442,app,cache,Running,0.15,36.7,480,40.0,1268,737,0.0,0
2025-03-08 14:14:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.16,39.2,86,43.5,862,424,0.0,0
2025-03-08 14:14:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.07,35.6,195,49.0,3224,1296,0.0,0
2025-03-08 14:14:13.022489,cache-app-6079,app,cache,Running,0.11,26.6,476,39.7,1344,550,0.0,0
2025-03-08 14:14:13.022489,db-app-9878,app,db,Running,0.4,25.2,720,45.0,5707,2571,0.0,0
2025-03-08 14:14:13.022489,auth-default-9366,default,auth,Running,0.13,31.6,101,50.7,1253,763,0.0,0
2025-03-08 14:14:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.42,35.3,435,54.4,2817,1309,0.0,0
2025-03-08 14:14:13.022489,web-default-9673,default,web,Running,0.16,27.4,133,44.5,2483,1066,0.0,0
2025-03-08 14:14:13.022489,api-database-9421,database,api,Running,0.29,35.6,165,41.4,1833,1102,0.0,0
2025-03-08 14:14:13.022489,web-monitoring-2290,monitoring,web,Running,0.15,25.8,129,43.2,5612,3618,0.0,0
2025-03-08 14:14:13.022489,worker-default-8377,default,worker,Running,0.34,28.2,427,53.5,1195,697,0.0,0
2025-03-08 14:14:13.022489,worker-database-9812,database,worker,Running,0.49,40.6,348,43.6,16685,5134,0.0,0
2025-03-08 14:19:13.022489,auth-default-5879,default,auth,Running,0.11,28.5,78,39.2,2526,874,0.0,0
2025-03-08 14:19:13.022489,web-kube-system-7870,kube-system,web,Running,0.24,40.6,125,42.0,6250,3354,0.031,0
2025-03-08 14:19:13.022489,auth-default-4390,default,auth,Running,0.13,33.7,104,52.1,752,439,0.0,0
2025-03-08 14:19:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.46,38.6,297,37.2,2824,1907,0.0,0
2025-03-08 14:19:13.022489,api-app-3093,app,api,Running,0.2,25.3,205,51.5,2840,1863,0.0,0
2025-03-08 14:19:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.49,40.7,409,51.2,942,377,0.0,0
2025-03-08 14:19:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.72,60.4,404,50.5,1484,589,0.0,0
2025-03-08 14:19:13.022489,cache-app-3442,app,cache,Running,0.16,40.3,539,45.0,861,350,0.0,0
2025-03-08 14:19:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.33,82.6,109,55.0,379,184,0.0,0
2025-03-08 14:19:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,31.6,202,50.5,4230,2444,0.0,0
2025-03-08 14:19:13.022489,cache-app-6079,app,cache,Running,0.15,36.9,487,40.6,1873,1040,0.0,0
2025-03-08 14:19:13.022489,db-app-9878,app,db,Running,0.41,25.8,742,46.4,6501,4012,0.0,0
2025-03-08 14:19:13.022489,auth-default-9366,default,auth,Running,0.15,36.8,94,47.0,1398,673,0.0,0
2025-03-08 14:19:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.43,35.5,322,40.3,743,356,0.0,0
2025-03-08 14:19:13.022489,web-default-9673,default,web,Running,0.17,28.2,135,45.3,2425,777,0.034,0
2025-03-08 14:19:13.022489,api-database-9421,database,api,Running,0.22,27.2,195,48.9,1038,430,0.0,0
2025-03-08 14:19:13.022489,web-monitoring-2290,monitoring,web,Running,0.22,37.4,108,36.2,5493,3219,0.0,0
2025-03-08 14:19:13.022489,worker-default-8377,default,worker,Running,0.42,34.9,372,46.6,1096,488,0.0,0
2025-03-08 14:19:13.022489,worker-database-9812,database,worker,Running,0.39,32.2,348,43.5,674,203,0.0,0
2025-03-08 14:24:13.022489,auth-default-5879,default,auth,Running,0.35,86.9,98,49.1,1458,572,0.0,0
2025-03-08 14:24:13.022489,web-kube-system-7870,kube-system,web,Running,0.2,33.8,117,39.2,140,49,0.0,0
2025-03-08 14:24:13.022489,auth-default-4390,default,auth,Running,0.16,39.9,84,42.1,1572,959,0.0,0
2025-03-08 14:24:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.47,39.5,316,39.6,1862,668,0.0,0
2025-03-08 14:24:13.022489,api-app-3093,app,api,Running,0.31,39.3,169,42.4,1871,1085,0.0,0
2025-03-08 14:24:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,29.7,402,50.3,1744,699,0.0,0
2025-03-08 14:24:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.37,31.2,391,49.0,1663,1102,0.0,0
2025-03-08 14:24:13.022489,cache-app-3442,app,cache,Running,0.11,27.8,568,47.4,560,203,0.0,0
2025-03-08 14:24:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.14,34.0,77,38.6,1854,1219,0.0,0
2025-03-08 14:24:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.07,32.9,183,46.0,2476,812,0.0,0
2025-03-08 14:24:13.022489,cache-app-6079,app,cache,Running,0.12,30.0,476,39.7,1778,722,0.0,0
2025-03-08 14:24:13.022489,db-app-9878,app,db,Running,0.59,36.9,637,39.8,4407,2032,0.0,0
2025-03-08 14:24:13.022489,auth-default-9366,default,auth,Running,0.12,30.5,96,48.1,979,545,0.0,0
2025-03-08 14:24:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.35,29.3,289,36.2,419,286,0.0,0
2025-03-08 14:24:13.022489,web-default-9673,default,web,Running,0.22,37.5,158,52.8,1173,393,0.031,0
2025-03-08 14:24:13.022489,api-database-9421,database,api,Running,0.32,40.4,207,52.0,2311,696,0.0,0
2025-03-08 14:24:13.022489,web-monitoring-2290,monitoring,web,Running,0.17,27.7,128,42.9,1295,729,0.0,0
2025-03-08 14:24:13.022489,worker-default-8377,default,worker,Running,0.38,32.1,307,38.4,960,397,0.0,0
2025-03-08 14:24:13.022489,worker-database-9812,database,worker,Running,0.43,36.1,389,48.7,786,241,0.0,0
2025-03-08 14:29:13.022489,auth-default-5879,default,auth,Running,0.16,40.6,74,37.0,1483,594,0.0,0
2025-03-08 14:29:13.022489,web-kube-system-7870,kube-system,web,Running,0.16,27.4,120,40.1,4222,2740,0.0,0
2025-03-08 14:29:13.022489,auth-default-4390,default,auth,Running,0.15,36.3,94,47.1,1670,832,0.0,0
2025-03-08 14:29:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.31,26.1,436,54.6,1834,882,0.0,0
2025-03-08 14:29:13.022489,api-app-3093,app,api,Running,0.21,26.3,181,45.4,6826,3252,0.0,0
2025-03-08 14:29:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.42,35.0,310,38.8,7003,3023,0.0,0
2025-03-08 14:29:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.32,26.8,375,47.0,2967,2060,0.0,0
2025-03-08 14:29:13.022489,cache-app-3442,app,cache,Running,0.1,25.2,652,54.3,894,381,0.0,0
2025-03-08 14:29:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.11,28.2,79,39.8,1292,733,0.0,0
2025-03-08 14:29:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.21,104.0,166,41.6,1692,909,0.0,0
2025-03-08 14:29:13.022489,cache-app-6079,app,cache,Running,0.1,26.2,595,49.6,346,205,0.0,0
2025-03-08 14:29:13.022489,db-app-9878,app,db,Running,0.58,36.3,848,53.0,4248,2055,0.0,0
2025-03-08 14:29:13.022489,auth-default-9366,default,auth,Running,0.11,28.5,100,50.4,1597,539,0.0,0
2025-03-08 14:29:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.95,79.3,333,41.7,500,209,0.0,0
2025-03-08 14:29:13.022489,web-default-9673,default,web,Running,0.2,32.7,109,36.4,5804,1831,0.0,0
2025-03-08 14:29:13.022489,api-database-9421,database,api,Running,0.25,31.7,175,43.9,1566,732,0.0,0
2025-03-08 14:29:13.022489,web-monitoring-2290,monitoring,web,Running,0.23,38.8,146,48.8,2216,1478,0.0,0
2025-03-08 14:29:13.022489,cache-default-7629,default,cache,Pending,0.13,31.9,428,35.7,1641,868,0.0,0
2025-03-08 14:29:13.022489,worker-default-8377,default,worker,Running,0.38,32.0,404,50.5,591,398,0.0,0
2025-03-08 14:29:13.022489,worker-database-9812,database,worker,Running,0.46,38.0,353,44.2,4391,2594,0.0,0
2025-03-08 14:34:13.022489,auth-default-5879,default,auth,Running,0.1,25.5,76,38.4,2447,1666,0.0,0
2025-03-08 14:34:13.022489,web-kube-system-7870,kube-system,web,Running,0.24,40.7,110,36.7,4949,2086,0.0,0
2025-03-08 14:34:13.022489,auth-default-4390,default,auth,Running,0.13,33.1,90,45.1,450,251,0.0,0
2025-03-08 14:34:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.38,31.6,356,44.5,2125,790,0.0,0
2025-03-08 14:34:13.022489,api-app-3093,app,api,Running,0.31,38.2,172,43.1,2116,758,0.0,0
2025-03-08 14:34:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.32,26.9,345,43.2,2370,1344,0.0,0
2025-03-08 14:34:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.4,33.4,423,52.9,7416,2530,0.0,0
2025-03-08 14:34:13.022489,cache-app-3442,app,cache,Running,0.14,34.6,651,54.3,1807,1138,0.0,0
2025-03-08 14:34:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,30.1,84,42.1,562,356,0.0,0
2025-03-08 14:34:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.06,29.6,200,50.2,827,368,0.0,0
2025-03-08 14:34:13.022489,cache-app-6079,app,cache,Running,0.12,29.6,625,52.1,407,124,0.0,0
2025-03-08 14:34:13.022489,db-app-9878,app,db,Running,0.62,38.9,806,50.4,894,569,0.0,0
2025-03-08 14:34:13.022489,auth-default-9366,default,auth,Running,0.13,32.2,109,54.8,913,285,0.0,0
2025-03-08 14:34:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.38,31.4,339,42.4,2220,750,0.0,0
2025-03-08 14:34:13.022489,web-default-9673,default,web,Running,0.21,34.6,114,38.2,1083,612,0.0,0
2025-03-08 14:34:13.022489,api-database-9421,database,api,Running,0.22,28.1,159,40.0,3556,1868,0.0,0
2025-03-08 14:34:13.022489,web-monitoring-2290,monitoring,web,Running,0.22,36.8,155,51.7,3095,1703,0.0,0
2025-03-08 14:34:13.022489,worker-default-8377,default,worker,Running,0.32,26.7,344,43.1,3366,2066,0.0,0
2025-03-08 14:34:13.022489,worker-database-9812,database,worker,Running,0.34,28.1,296,37.0,1448,477,0.0,0
2025-03-08 14:39:13.022489,auth-default-5879,default,auth,Running,0.15,37.4,106,53.0,1135,717,0.0,0
2025-03-08 14:39:13.022489,web-kube-system-7870,kube-system,web,Running,0.18,29.7,110,36.8,5405,1848,0.0,0
2025-03-08 14:39:13.022489,auth-default-4390,default,auth,Running,0.12,30.0,84,42.1,497,267,0.0,0
2025-03-08 14:39:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.4,33.6,432,54.0,425,216,0.0,0
2025-03-08 14:39:13.022489,api-app-3093,app,api,Running,0.3,37.6,175,43.9,3911,1964,0.0,0
2025-03-08 14:39:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.44,36.5,380,47.6,1257,664,0.0,0
2025-03-08 14:39:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.31,25.5,424,53.1,581,203,0.0,0
2025-03-08 14:39:13.022489,cache-app-3442,app,cache,Running,0.12,31.2,628,52.4,1414,610,0.0,0
2025-03-08 14:39:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.1,105,52.7,782,529,0.0,0
2025-03-08 14:39:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.07,32.7,189,47.4,2104,808,0.0,0
2025-03-08 14:39:13.022489,cache-app-6079,app,cache,Running,0.12,29.5,527,43.9,1515,519,0.0,0
2025-03-08 14:39:13.022489,db-app-9878,app,db,Running,0.61,38.2,841,52.6,3093,2024,0.0,0
2025-03-08 14:39:13.022489,auth-default-9366,default,auth,Running,0.12,29.5,75,37.8,2981,1013,0.0,0
2025-03-08 14:39:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.32,26.9,389,48.6,2660,1474,0.0,0
2025-03-08 14:39:13.022489,web-default-9673,default,web,Running,0.15,25.6,122,40.7,6268,3481,0.021,0
2025-03-08 14:39:13.022489,api-database-9421,database,api,Running,0.25,31.5,147,36.9,2166,1180,0.0,0
2025-03-08 14:39:13.022489,web-monitoring-2290,monitoring,web,Running,0.38,63.2,125,41.9,2629,1359,0.024,0
2025-03-08 14:39:13.022489,worker-default-8377,default,worker,Running,0.44,37.0,303,37.9,1083,339,0.0,0
2025-03-08 14:39:13.022489,worker-database-9812,database,worker,Running,0.33,27.6,406,50.8,545,195,0.0,0
2025-03-08 14:44:13.022489,auth-default-5879,default,auth,Running,0.14,33.8,78,39.5,1921,846,0.0,0
2025-03-08 14:44:13.022489,queue-monitoring-2781,monitoring,queue,Pending,0.06,31.9,150,37.7,1308,485,0.0,0
2025-03-08 14:44:13.022489,web-kube-system-7870,kube-system,web,Running,0.23,38.5,149,49.8,1654,783,0.0,0
2025-03-08 14:44:13.022489,auth-default-4390,default,auth,Running,0.13,31.6,86,43.3,2352,936,0.0,0
2025-03-08 14:44:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.34,28.4,382,47.9,1512,705,0.0,0
2025-03-08 14:44:13.022489,api-app-3093,app,api,Running,0.32,40.5,160,40.1,2218,782,0.0,0
2025-03-08 14:44:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.36,29.7,292,36.6,1306,639,0.0,0
2025-03-08 14:44:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.33,27.6,347,43.5,1390,966,0.0,0
2025-03-08 14:44:13.022489,cache-app-3442,app,cache,Running,0.1,25.1,428,35.7,2280,1234,0.0,0
2025-03-08 14:44:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.16,39.4,103,51.8,449,216,0.0,0
2025-03-08 14:44:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.08,40.4,215,53.8,1946,883,0.0,0
2025-03-08 14:44:13.022489,cache-app-6079,app,cache,Running,0.11,28.7,474,39.5,1794,982,0.0,0
2025-03-08 14:44:13.022489,db-app-9878,app,db,Running,0.48,30.3,623,39.0,538,182,0.0,0
2025-03-08 14:44:13.022489,auth-default-9366,default,auth,Running,0.13,32.4,93,46.8,1009,668,0.0,0
2025-03-08 14:44:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.39,32.5,328,41.1,2640,1086,0.0,0
2025-03-08 14:44:13.022489,web-default-9673,default,web,Running,0.22,36.7,151,50.6,15722,10188,0.0,0
2025-03-08 14:44:13.022489,api-database-9421,database,api,Running,0.23,28.4,147,36.9,1877,1197,0.0,0
2025-03-08 14:44:13.022489,web-monitoring-2290,monitoring,web,Running,0.15,25.5,113,38.0,2352,1489,0.0,0
2025-03-08 14:44:13.022489,worker-default-8377,default,worker,Running,0.4,33.1,356,44.5,1322,821,0.0,0
2025-03-08 14:44:13.022489,worker-database-9812,database,worker,Running,0.33,27.7,374,46.8,663,435,0.0,0
2025-03-08 14:49:13.022489,auth-default-5879,default,auth,Running,0.12,31.2,85,42.9,1068,361,0.0,0
2025-03-08 14:49:13.022489,web-kube-system-7870,kube-system,web,Running,0.19,30.9,136,45.5,14231,8591,0.0,0
2025-03-08 14:49:13.022489,auth-default-4390,default,auth,Running,0.14,35.6,88,44.3,543,274,0.0,0
2025-03-08 14:49:13.022489,worker-kube-system-8411,kube-system,worker,Running,0.39,32.8,396,49.6,894,385,0.0,0
2025-03-08 14:49:13.022489,api-app-3093,app,api,Running,0.24,29.7,162,40.7,4110,1734,0.0,0
2025-03-08 14:49:13.022489,worker-kube-system-9118,kube-system,worker,Running,0.37,31.0,305,38.2,789,391,0.0,0
2025-03-08 14:49:13.022489,worker-monitoring-3308,monitoring,worker,Running,0.56,47.1,433,54.2,2084,1045,0.0,0
2025-03-08 14:49:13.022489,cache-app-3442,app,cache,Running,0.16,39.8,604,50.4,920,282,0.0,0
2025-03-08 14:49:13.022489,auth-kube-system-8511,kube-system,auth,Running,0.12,29.7,71,35.6,1260,795,0.0,0
2025-03-08 14:49:13.022489,queue-monitoring-1131,monitoring,queue,Running,0.07,36.0,145,36.3,650,344,0.0,0
2025-03-08 14:49:13.022489,cache-app-6079,app,cache,Running,0.15,38.5,514,42.9,1222,820,0.0,0
2025-03-08 14:49:13.022489,db-app-9878,app,db,Running,0.6,37.4,766,47.9,2592,1395,0.0,0
2025-03-08 14:49:13.022489,auth-default-9366,default,auth,Running,0.16,39.5,109,55.0,2040,831,0.0,0
2025-03-08 14:49:13.022489,worker-kube-system-6463,kube-system,worker,Running,0.4,33.4,355,44.5,843,435,0.0,0
2025-03-08 14:49:13.022489,web-default-9673,default,web,Running,0.18,30.6,141,47.2,2639,1480,0.0,0
2025-03-08 14:49:13.022489,api-database-9421,database,api,Running,0.26,32.0,199,49.8,1347,591,0.0,0
2025-03-08 14:49:13.022489,web-monitoring-2290,monitoring,web,Running,0.24,39.6,135,45.1,4486,1459,0.0,0
2025-03-08 14:49:13.022489,worker-default-8377,default,worker,Running,0.39,32.2,338,42.3,405,214,0.0,0
